,local_description,full_name,isin,pricescale,date,open,high,low,close,volume
2835,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-01-08 07:00:00,6400.0,6513.0,6350.5,6496.5,976346.0
2836,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-01-09 07:00:00,6450.0,6523.5,6393.5,6430.0,885962.0
2837,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-01-10 07:00:00,6430.5,6505.0,6395.0,6490.0,499118.0
2838,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-01-13 07:00:00,6492.0,6541.5,6465.0,6530.0,578058.0
2839,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-01-14 07:00:00,6541.5,6566.5,6459.5,6520.5,719815.0
2840,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-01-15 07:00:00,6519.0,6574.0,6480.0,6552.5,1053456.0
2841,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-01-16 07:00:00,6558.0,6596.0,6542.0,6590.0,1021851.0
2842,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-01-17 07:00:00,6590.0,6714.5,6581.0,6685.0,1209943.0
2843,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-01-20 07:00:00,6700.0,6770.0,6684.5,6717.0,446766.0
2844,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-01-21 07:00:00,6689.0,6716.0,6611.0,6708.5,548726.0
2845,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-01-22 07:00:00,6719.0,6810.0,6655.5,6655.5,868105.0
2846,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-01-23 07:00:00,6611.0,6633.5,6536.5,6590.0,1219853.0
2847,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-01-24 07:00:00,6604.0,6650.0,6592.5,6620.0,507801.0
2848,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-01-27 07:00:00,6540.0,6569.5,6413.0,6545.0,1078056.0
2849,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-01-28 07:00:00,6565.0,6657.0,6503.5,6650.0,770628.0
2850,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-01-29 07:00:00,6695.5,6726.0,6601.5,6633.0,948595.0
2851,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-01-30 07:00:00,6499.0,6535.0,6415.0,6443.5,1606076.0
2852,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-01-31 07:00:00,6635.0,6670.0,6540.5,6550.5,1766739.0
2853,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-02-03 07:00:00,6517.0,6600.0,6517.0,6594.5,2677679.0
2854,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-02-04 07:00:00,6602.5,6633.0,6490.0,6500.0,1671202.0
2855,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-02-05 07:00:00,6517.5,6595.0,6452.0,6550.5,1105363.0
2856,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-02-06 07:00:00,6587.5,6605.0,6501.0,6506.5,686416.0
2857,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-02-07 07:00:00,6506.5,6529.0,6405.0,6450.5,946056.0
2858,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-02-10 07:00:00,6450.5,6451.5,6350.0,6410.0,958337.0
2859,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-02-11 07:00:00,6423.0,6441.5,6324.5,6397.5,1293245.0
2860,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-02-12 07:00:00,6397.0,6466.0,6384.5,6466.0,950696.0
2861,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-02-13 07:00:00,6455.0,6500.0,6388.0,6470.5,713241.0
2862,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-02-14 07:00:00,6486.0,6498.0,6410.0,6451.0,484610.0
2863,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-02-17 07:00:00,6439.0,6483.5,6431.0,6463.0,350713.0
2864,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-02-18 07:00:00,6441.0,6442.0,6350.5,6378.5,714080.0
2865,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-02-19 07:00:00,6407.0,6516.0,6405.0,6509.0,636803.0
2866,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-02-20 07:00:00,6522.0,6560.0,6492.5,6543.5,741578.0
2867,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-02-21 07:00:00,6519.0,6527.5,6450.0,6450.0,613524.0
2868,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-02-25 07:00:00,6300.0,6348.5,6150.5,6165.0,1443783.0
2869,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-02-26 07:00:00,6150.0,6268.0,6105.5,6256.5,1646844.0
2870,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-02-27 07:00:00,6140.0,6186.0,6000.0,6000.0,1509864.0
2871,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-02-28 07:00:00,5840.0,5870.0,5607.0,5699.5,3136177.0
2872,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-03-02 07:00:00,5815.0,5897.5,5540.0,5550.0,2913732.0
2873,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-03-03 07:00:00,5700.0,5900.0,5661.0,5782.0,1955344.0
2874,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-03-04 07:00:00,5740.5,5928.5,5701.5,5908.5,1603921.0
2875,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-03-05 07:00:00,5980.0,5996.0,5830.0,5862.5,1533383.0
2876,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-03-06 07:00:00,5744.5,5775.0,5534.5,5592.0,2270105.0
2877,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-03-10 07:00:00,5033.0,5083.0,4450.0,4549.0,7526760.0
2878,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-03-11 07:00:00,4651.0,4988.0,4520.0,4908.0,4816839.0
2879,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-03-12 07:00:00,4625.0,4745.5,4487.5,4511.5,3688507.0
2880,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-03-13 07:00:00,4500.0,4760.0,4414.0,4414.0,3674323.0
2881,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-03-16 07:00:00,4414.0,4414.0,4102.0,4251.0,2584084.0
2882,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-03-17 07:00:00,4215.0,4326.5,4030.0,4168.5,2247349.0
2883,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-03-18 07:00:00,4050.5,4145.0,3744.0,3754.0,3646263.0
2884,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-03-19 07:00:00,3830.0,4484.5,3663.0,4333.0,4777045.0
2885,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-03-20 07:00:00,4501.0,4745.0,4408.0,4472.5,5026033.0
2886,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-03-23 07:00:00,4250.0,4409.0,4122.0,4175.5,3410036.0
2887,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-03-24 07:00:00,4500.0,4550.0,4362.5,4494.0,2409326.0
2888,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-03-25 07:00:00,4596.0,4725.0,4400.0,4590.0,2900489.0
2889,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-03-26 07:00:00,4555.0,4700.0,4484.5,4700.0,2001929.0
2890,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-03-27 07:00:00,4699.0,4745.0,4401.5,4430.0,2095726.0
2891,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-03-30 07:00:00,4355.0,4459.0,4313.0,4459.0,1725236.0
2892,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-03-31 07:00:00,4550.0,4715.0,4501.0,4715.0,2433310.0
2893,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-04-01 07:00:00,4596.0,4734.5,4564.0,4674.5,1919728.0
2894,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-04-02 07:00:00,4865.0,5229.5,4787.5,5050.0,3860103.0
2895,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-04-03 07:00:00,5050.0,5364.0,4927.0,5204.5,3133078.0
2896,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-04-06 07:00:00,5212.0,5270.0,5064.0,5163.0,2296193.0
2897,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-04-07 07:00:00,5260.0,5260.0,5052.5,5118.0,1842884.0
2898,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-04-08 07:00:00,5063.0,5175.0,5036.5,5140.0,1926786.0
2899,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-04-09 07:00:00,5198.0,5275.0,5052.0,5201.0,2296255.0
2900,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-04-10 07:00:00,5120.0,5139.5,5064.0,5130.0,716521.0
2901,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-04-13 07:00:00,5118.5,5125.0,4933.0,5040.0,941577.0
2902,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-04-14 07:00:00,5088.0,5119.5,4825.0,4844.0,2050966.0
2903,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-04-15 07:00:00,4800.0,4800.0,4453.0,4484.0,2653586.0
2904,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-04-16 07:00:00,4501.5,4631.0,4365.0,4561.5,3418181.0
2905,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-04-17 07:00:00,4696.0,4697.0,4545.0,4620.0,1691455.0
2906,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-04-20 07:00:00,4559.5,4637.0,4455.0,4522.5,1901928.0
2907,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-04-21 07:00:00,4402.0,4533.5,4281.0,4475.0,3803184.0
2908,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-04-22 07:00:00,4416.5,4810.5,4385.5,4810.5,3441491.0
2909,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-04-23 07:00:00,4894.5,4979.5,4730.0,4902.5,2564752.0
2910,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-04-24 07:00:00,4874.5,4876.0,4720.0,4745.5,1849964.0
2911,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-04-27 07:00:00,4745.0,4790.0,4620.0,4650.0,1687755.0
2912,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-04-28 07:00:00,4624.0,4808.0,4621.0,4738.5,2736525.0
2913,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-04-29 07:00:00,4779.0,4940.0,4750.0,4897.0,2888562.0
2914,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-04-30 07:00:00,4940.0,5040.0,4816.5,4826.5,3034509.0
2915,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-05-04 07:00:00,4787.0,4909.5,4751.5,4848.5,1261445.0
2916,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-05-05 07:00:00,4950.0,4985.0,4880.0,4975.0,1430540.0
2917,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-05-06 07:00:00,5000.0,5014.5,4825.0,4857.5,1867699.0
2918,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-05-07 07:00:00,4865.0,4950.0,4825.0,4839.0,1713477.0
2919,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-05-08 07:00:00,4862.5,4879.0,4733.0,4832.0,1618465.0
2920,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-05-12 07:00:00,4841.0,4928.0,4824.0,4897.5,1312203.0
2921,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-05-13 07:00:00,4877.5,4896.0,4815.5,4819.0,1151391.0
2922,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-05-14 07:00:00,4800.0,4870.0,4773.0,4870.0,1474143.0
2923,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-05-15 07:00:00,4933.0,4968.0,4874.5,4874.5,1659668.0
2924,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-05-18 07:00:00,4978.5,5191.5,4935.0,5170.5,2517559.0
2925,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-05-19 07:00:00,5193.0,5285.0,5178.5,5272.0,2107046.0
2926,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-05-20 07:00:00,5275.0,5471.0,5238.0,5450.0,2241360.0
2927,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-05-21 07:00:00,5459.0,5548.0,5227.0,5286.0,2659586.0
2928,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-05-22 07:00:00,5190.5,5348.0,5166.0,5317.0,1591595.0
2929,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-05-25 07:00:00,5349.5,5420.0,5344.0,5412.5,619003.0
2930,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-05-26 07:00:00,5500.0,5539.5,5435.0,5445.0,1608166.0
2931,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-05-27 07:00:00,5424.0,5515.5,5285.0,5352.5,1740887.0
2932,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-05-28 07:00:00,5355.0,5484.5,5309.0,5392.0,1392948.0
2933,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-05-29 07:00:00,5380.0,5380.0,5224.0,5242.5,2452558.0
2934,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-06-01 07:00:00,5349.5,5412.5,5269.0,5318.0,1315398.0
2935,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-06-02 07:00:00,5357.0,5433.0,5340.0,5400.0,1356984.0
2936,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-06-03 07:00:00,5450.0,5566.5,5424.0,5549.5,2084320.0
2937,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-06-04 07:00:00,5530.5,5553.0,5430.0,5430.0,1480863.0
2938,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-06-05 07:00:00,5475.0,5511.5,5434.0,5460.0,1219880.0
2939,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-06-08 07:00:00,5490.0,5527.5,5351.0,5372.0,1556899.0
2940,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-06-09 07:00:00,5400.0,5428.5,5305.5,5425.0,1389731.0
2941,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-06-10 07:00:00,5410.0,5432.0,5314.0,5342.0,1522348.0
2942,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-06-11 07:00:00,5305.0,5355.5,5269.0,5350.0,1439733.0
2943,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-06-15 07:00:00,5220.0,5278.0,5120.0,5264.0,1755519.0
2944,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-06-16 07:00:00,5327.0,5474.5,5310.0,5392.0,1603882.0
2945,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-06-17 07:00:00,5418.0,5441.5,5301.0,5343.0,1356719.0
2946,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-06-18 07:00:00,5330.0,5376.0,5290.0,5347.0,1228987.0
2947,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-06-19 07:00:00,5411.5,5490.0,5389.0,5460.0,1875155.0
2948,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-06-22 07:00:00,5436.5,5504.5,5392.0,5461.0,953886.0
2949,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-06-23 07:00:00,5480.0,5507.0,5437.5,5474.0,955678.0
2950,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-06-25 07:00:00,5325.0,5402.0,5310.5,5366.5,1556993.0
2951,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-06-26 07:00:00,5388.0,5407.0,5303.0,5325.0,768876.0
2952,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-06-29 07:00:00,5303.0,5327.0,5266.5,5310.0,976763.0
2953,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-06-30 07:00:00,5310.0,5355.0,5279.5,5279.5,918107.0
2954,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-07-02 07:00:00,5339.5,5422.0,5322.5,5416.0,1035932.0
2955,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-07-03 07:00:00,5415.5,5431.0,5375.5,5416.5,481273.0
2956,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-07-06 07:00:00,5451.5,5512.0,5450.0,5483.5,1127200.0
2957,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-07-07 07:00:00,5475.0,5492.5,5429.5,5464.0,1013493.0
2958,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-07-08 07:00:00,5465.0,5479.0,5405.0,5457.0,1425218.0
2959,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-07-09 07:00:00,5157.5,5175.0,5061.0,5087.0,1707338.0
2960,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-07-10 07:00:00,5048.5,5103.0,5026.5,5098.0,1016953.0
2961,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-07-13 07:00:00,5116.0,5133.5,4909.0,4926.5,1215943.0
2962,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-07-14 07:00:00,4933.5,4933.5,4784.0,4884.0,2045003.0
2963,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-07-15 07:00:00,4901.5,4997.0,4865.0,4949.5,2058939.0
2964,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-07-16 07:00:00,4929.0,4974.0,4895.0,4944.5,1588399.0
2965,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-07-17 07:00:00,4950.5,4972.0,4911.0,4946.5,1114437.0
2966,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-07-20 07:00:00,4948.0,4970.0,4910.0,4937.0,852694.0
2967,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-07-21 07:00:00,4955.0,5005.0,4932.5,4953.0,1544015.0
2968,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-07-22 07:00:00,4964.5,5063.0,4953.0,5037.0,1301767.0
2969,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-07-23 07:00:00,5060.0,5089.5,4963.5,4974.0,1057344.0
2970,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-07-24 07:00:00,4968.0,5010.0,4941.5,4987.0,1137981.0
2971,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-07-27 07:00:00,4992.5,5039.0,4978.0,5013.5,1921299.0
2972,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-07-28 07:00:00,5021.5,5050.0,4976.5,5023.0,2200651.0
2973,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-07-29 07:00:00,5034.0,5193.0,5022.0,5184.5,1821741.0
2974,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-07-30 07:00:00,5170.0,5178.0,5055.0,5115.0,2273052.0
2975,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-07-31 07:00:00,5114.0,5130.0,5051.0,5087.5,863152.0
2976,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-08-03 07:00:00,5071.0,5087.0,5028.0,5037.0,1217257.0
2977,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-08-04 07:00:00,5052.5,5060.0,5002.0,5038.5,1558543.0
2978,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-08-05 07:00:00,5051.0,5155.0,5042.0,5136.0,2397395.0
2979,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-08-06 07:00:00,5150.5,5174.0,5091.0,5130.0,882244.0
2980,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-08-07 07:00:00,5112.5,5125.5,5066.0,5088.0,555614.0
2981,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-08-10 07:00:00,5100.0,5153.0,5090.0,5112.0,649398.0
2982,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-08-11 07:00:00,5115.0,5210.0,5113.0,5170.0,1302635.0
2983,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-08-12 07:00:00,5188.5,5303.5,5188.0,5303.0,2172923.0
2984,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-08-13 07:00:00,5300.0,5387.0,5252.5,5312.0,1023846.0
2985,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-08-14 07:00:00,5323.0,5324.0,5234.5,5284.5,1429080.0
2986,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-08-17 07:00:00,5303.0,5321.5,5235.0,5281.5,678496.0
2987,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-08-18 07:00:00,5255.0,5296.0,5231.0,5268.5,708172.0
2988,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-08-19 07:00:00,5266.0,5313.0,5233.0,5246.5,629903.0
2989,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-08-20 07:00:00,5220.0,5231.0,5088.0,5137.5,1222612.0
2990,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-08-21 07:00:00,5150.5,5158.0,5027.0,5092.5,2079910.0
2991,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-08-24 07:00:00,5110.0,5198.0,5103.5,5186.0,1758401.0
2992,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-08-25 07:00:00,5199.5,5228.0,5145.0,5220.0,1940345.0
2993,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-08-26 07:00:00,5230.0,5288.0,5197.0,5278.0,796121.0
2994,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-08-27 07:00:00,5286.0,5292.5,5154.0,5174.0,1030676.0
2995,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-08-28 07:00:00,5170.0,5178.5,5056.5,5082.0,1553722.0
2996,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-08-31 07:00:00,5095.5,5128.5,4960.0,4991.0,1417013.0
2997,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-09-01 07:00:00,5010.0,5016.0,4917.0,4949.0,1287005.0
2998,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-09-02 07:00:00,4952.5,4978.5,4828.5,4852.0,1545931.0
2999,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-09-03 07:00:00,4840.0,4898.0,4795.5,4814.0,1514280.0
3000,НК ЛУКОЙЛ (ПАО) - АО,MOEX:LKOH,RU0009024277,10,2020-09-04 07:00:00,4802.0,4888.0,4802.0,4858.0,964480.0
